time,name,price,rating,availability
2025-06-11 19:39:52,iPhone 16 Pro,Error,Error,"HTTPSConnectionPool(host='www.flipkart.com', port=443): Read timed out. (read timeout=10)"
2025-06-11 19:40:02,iPhone 16,Error,Error,"HTTPSConnectionPool(host='www.flipkart.com', port=443): Read timed out. (read timeout=10)"
2025-06-12 16:57:59,iPhone 16 Pro,Error,Error,"HTTPSConnectionPool(host='www.flipkart.com', port=443): Read timed out. (read timeout=10)"
2025-06-12 16:58:09,iPhone 16,Error,Error,"HTTPSConnectionPool(host='www.flipkart.com', port=443): Read timed out. (read timeout=10)"
2025-06-13 10:28:56,iPhone 16 Pro,Error,Error,"HTTPSConnectionPool(host='www.flipkart.com', port=443): Read timed out. (read timeout=10)"
2025-06-13 10:29:06,iPhone 16,Error,Error,"HTTPSConnectionPool(host='www.flipkart.com', port=443): Read timed out. (read timeout=10)"
iPhone 16,Error,Error,"HTTPSConnectionPool(host='www.flipkart.com', port=443): Read timed out. (read timeout=10)",2025-06-13 16:55:50
iPhone 16 Pro,Error,Error,"HTTPSConnectionPool(host='www.flipkart.com', port=443): Read timed out. (read timeout=10)",2025-06-13 16:56:00
iPhone 16,Error,Error,"HTTPSConnectionPool(host='www.flipkart.com', port=443): Read timed out. (read timeout=10)",2025-06-14 12:35:35
iPhone 16 Pro,Error,Error,"HTTPSConnectionPool(host='www.flipkart.com', port=443): Read timed out. (read timeout=10)",2025-06-14 12:35:45
iPhone 16,Error,Error,"HTTPSConnectionPool(host='www.flipkart.com', port=443): Read timed out. (read timeout=10)",2025-06-14 13:00:45
iPhone 16 Pro,Error,Error,"HTTPSConnectionPool(host='www.flipkart.com', port=443): Read timed out. (read timeout=10)",2025-06-14 13:00:55
iPhone 16,Error,Error,"HTTPSConnectionPool(host='www.flipkart.com', port=443): Read timed out. (read timeout=10)",2025-06-14 13:02:05
iPhone 16 Pro,Error,Error,"HTTPSConnectionPool(host='www.flipkart.com', port=443): Read timed out. (read timeout=10)",2025-06-14 13:02:15
2025-06-14 15:40:59,iPhone 16,Blocked or Timeout,N/A,N/A
2025-06-14 15:41:06,iPhone 16 Pro,Blocked or Timeout,N/A,N/A
2025-06-14 16:51:44,iPhone 16,Error,Error,"HTTPConnectionPool(host='api.scraperapi.com', port=80): Read timed out. (read timeout=20)"
2025-06-14 16:52:05,iPhone 16 Pro,Error,Error,"HTTPConnectionPool(host='api.scraperapi.com', port=80): Read timed out. (read timeout=20)"
2025-06-15 16:54:00,iPhone 16,Error,Error,"HTTPConnectionPool(host='api.scraperapi.com', port=80): Read timed out. (read timeout=20)"
2025-06-15 16:54:20,iPhone 16 Pro,Error,Error,"HTTPConnectionPool(host='api.scraperapi.com', port=80): Read timed out. (read timeout=20)"
2025-06-16 16:58:08,iPhone 16,Error,Error,"HTTPConnectionPool(host='api.scraperapi.com', port=80): Read timed out. (read timeout=20)"
2025-06-16 16:58:28,iPhone 16 Pro,Error,Error,"HTTPConnectionPool(host='api.scraperapi.com', port=80): Read timed out. (read timeout=20)"
2025-06-17 16:59:17,iPhone 16,Error,Error,"HTTPConnectionPool(host='api.scraperapi.com', port=80): Read timed out. (read timeout=20)"
2025-06-17 16:59:37,iPhone 16 Pro,Error,Error,"HTTPConnectionPool(host='api.scraperapi.com', port=80): Read timed out. (read timeout=20)"
2025-06-18 17:00:27,iPhone 16,Error,Error,"HTTPConnectionPool(host='api.scraperapi.com', port=80): Read timed out. (read timeout=20)"
2025-06-18 17:00:47,iPhone 16 Pro,Error,Error,"HTTPConnectionPool(host='api.scraperapi.com', port=80): Read timed out. (read timeout=20)"
2025-06-19 16:56:51,iPhone 16,Blocked or Timeout,N/A,N/A
2025-06-19 16:57:11,iPhone 16 Pro,Error,Error,"HTTPConnectionPool(host='api.scraperapi.com', port=80): Read timed out. (read timeout=20)"
2025-06-20 16:56:46,iPhone 16,Error,Error,"HTTPConnectionPool(host='api.scraperapi.com', port=80): Read timed out. (read timeout=20)"
2025-06-20 16:57:06,iPhone 16 Pro,Error,Error,"HTTPConnectionPool(host='api.scraperapi.com', port=80): Read timed out. (read timeout=20)"
2025-06-21 16:54:34,iPhone 16,Blocked or Timeout,N/A,N/A
2025-06-21 16:54:54,iPhone 16 Pro,Error,Error,"HTTPConnectionPool(host='api.scraperapi.com', port=80): Read timed out. (read timeout=20)"
2025-06-22 16:55:32,iPhone 16,Error,Error,"HTTPConnectionPool(host='api.scraperapi.com', port=80): Read timed out. (read timeout=20)"
2025-06-22 16:55:52,iPhone 16 Pro,Error,Error,"HTTPConnectionPool(host='api.scraperapi.com', port=80): Read timed out. (read timeout=20)"
2025-06-23 16:58:47,iPhone 16,Error,Error,"HTTPConnectionPool(host='api.scraperapi.com', port=80): Read timed out. (read timeout=20)"
2025-06-23 16:59:07,iPhone 16 Pro,Error,Error,"HTTPConnectionPool(host='api.scraperapi.com', port=80): Read timed out. (read timeout=20)"
2025-06-24 16:58:47,iPhone 16,Error,Error,"HTTPConnectionPool(host='api.scraperapi.com', port=80): Read timed out. (read timeout=20)"
2025-06-24 16:59:07,iPhone 16 Pro,Error,Error,"HTTPConnectionPool(host='api.scraperapi.com', port=80): Read timed out. (read timeout=20)"
2025-06-25 16:59:06,iPhone 16,Error,Error,"HTTPConnectionPool(host='api.scraperapi.com', port=80): Read timed out. (read timeout=20)"
2025-06-25 16:59:26,iPhone 16 Pro,Error,Error,"HTTPConnectionPool(host='api.scraperapi.com', port=80): Read timed out. (read timeout=20)"
2025-06-26 16:58:29,iPhone 16,Error,Error,"HTTPConnectionPool(host='api.scraperapi.com', port=80): Read timed out. (read timeout=20)"
2025-06-26 16:58:47,iPhone 16 Pro,Blocked or Timeout,N/A,N/A
2025-06-27 16:54:50,iPhone 16,Error,Error,"HTTPConnectionPool(host='api.scraperapi.com', port=80): Read timed out. (read timeout=20)"
2025-06-27 16:55:10,iPhone 16 Pro,Error,Error,"HTTPConnectionPool(host='api.scraperapi.com', port=80): Read timed out. (read timeout=20)"
2025-06-28 16:53:49,iPhone 16,Error,Error,"HTTPConnectionPool(host='api.scraperapi.com', port=80): Read timed out. (read timeout=20)"
2025-06-28 16:54:09,iPhone 16 Pro,Error,Error,"HTTPConnectionPool(host='api.scraperapi.com', port=80): Read timed out. (read timeout=20)"
2025-06-29 16:55:53,iPhone 16,Error,Error,"HTTPConnectionPool(host='api.scraperapi.com', port=80): Read timed out. (read timeout=20)"
2025-06-29 16:56:13,iPhone 16 Pro,Error,Error,"HTTPConnectionPool(host='api.scraperapi.com', port=80): Read timed out. (read timeout=20)"
2025-06-30 16:57:42,iPhone 16,Blocked or Timeout,N/A,N/A
2025-06-30 16:58:02,iPhone 16 Pro,Error,Error,"HTTPConnectionPool(host='api.scraperapi.com', port=80): Read timed out. (read timeout=20)"
2025-07-01 16:59:08,iPhone 16,Error,Error,"HTTPConnectionPool(host='api.scraperapi.com', port=80): Read timed out. (read timeout=20)"
2025-07-01 16:59:28,iPhone 16 Pro,Error,Error,"HTTPConnectionPool(host='api.scraperapi.com', port=80): Read timed out. (read timeout=20)"
2025-07-02 16:58:58,iPhone 16,Error,Error,"HTTPConnectionPool(host='api.scraperapi.com', port=80): Read timed out. (read timeout=20)"
2025-07-02 16:59:18,iPhone 16 Pro,Error,Error,"HTTPConnectionPool(host='api.scraperapi.com', port=80): Read timed out. (read timeout=20)"
2025-07-03 16:59:28,iPhone 16,Blocked or Timeout,N/A,N/A
2025-07-03 16:59:48,iPhone 16 Pro,Error,Error,"HTTPConnectionPool(host='api.scraperapi.com', port=80): Read timed out. (read timeout=20)"
2025-07-04 16:55:57,iPhone 16,Error,Error,"HTTPConnectionPool(host='api.scraperapi.com', port=80): Read timed out. (read timeout=20)"
2025-07-04 16:56:17,iPhone 16 Pro,Error,Error,"HTTPConnectionPool(host='api.scraperapi.com', port=80): Read timed out. (read timeout=20)"
2025-07-05 16:57:30,iPhone 16,Error,Error,"HTTPConnectionPool(host='api.scraperapi.com', port=80): Read timed out. (read timeout=20)"
2025-07-05 16:57:50,iPhone 16 Pro,Error,Error,"HTTPConnectionPool(host='api.scraperapi.com', port=80): Read timed out. (read timeout=20)"
2025-07-07 16:58:01,iPhone 16,Error,Error,"HTTPConnectionPool(host='api.scraperapi.com', port=80): Read timed out. (read timeout=20)"
2025-07-07 16:58:21,iPhone 16 Pro,Error,Error,"HTTPConnectionPool(host='api.scraperapi.com', port=80): Read timed out. (read timeout=20)"
2025-07-08 16:59:35,iPhone 16,Error,Error,"HTTPConnectionPool(host='api.scraperapi.com', port=80): Read timed out. (read timeout=20)"
2025-07-08 16:59:55,iPhone 16 Pro,Error,Error,"HTTPConnectionPool(host='api.scraperapi.com', port=80): Read timed out. (read timeout=20)"
2025-07-09 17:01:30,iPhone 16,Error,Error,"HTTPConnectionPool(host='api.scraperapi.com', port=80): Read timed out. (read timeout=20)"
2025-07-09 17:01:51,iPhone 16 Pro,Error,Error,"HTTPConnectionPool(host='api.scraperapi.com', port=80): Read timed out. (read timeout=20)"
2025-07-10 17:02:01,iPhone 16,Error,Error,"HTTPConnectionPool(host='api.scraperapi.com', port=80): Read timed out. (read timeout=20)"
2025-07-10 17:02:21,iPhone 16 Pro,Error,Error,"HTTPConnectionPool(host='api.scraperapi.com', port=80): Read timed out. (read timeout=20)"
2025-07-11 16:59:13,iPhone 16,Error,Error,"HTTPConnectionPool(host='api.scraperapi.com', port=80): Read timed out. (read timeout=20)"
2025-07-11 16:59:30,iPhone 16 Pro,Blocked or Timeout,N/A,N/A
2025-07-12 16:45:54,iPhone 16,Error,Error,"HTTPConnectionPool(host='api.scraperapi.com', port=80): Read timed out. (read timeout=20)"
2025-07-12 16:46:14,iPhone 16 Pro,Error,Error,"HTTPConnectionPool(host='api.scraperapi.com', port=80): Read timed out. (read timeout=20)"
2025-07-13 16:46:05,iPhone 16,Error,Error,"HTTPConnectionPool(host='api.scraperapi.com', port=80): Read timed out. (read timeout=20)"
2025-07-13 16:46:26,iPhone 16 Pro,Error,Error,"HTTPConnectionPool(host='api.scraperapi.com', port=80): Read timed out. (read timeout=20)"
2025-07-14 16:50:45,iPhone 16,Error,Error,"HTTPConnectionPool(host='api.scraperapi.com', port=80): Read timed out. (read timeout=20)"
2025-07-14 16:51:05,iPhone 16 Pro,Error,Error,"HTTPConnectionPool(host='api.scraperapi.com', port=80): Read timed out. (read timeout=20)"
2025-07-15 16:51:10,iPhone 16,Blocked or Timeout,N/A,N/A
2025-07-15 16:51:30,iPhone 16 Pro,Error,Error,"HTTPConnectionPool(host='api.scraperapi.com', port=80): Read timed out. (read timeout=20)"
2025-07-16 16:52:20,iPhone 16,Error,Error,"HTTPConnectionPool(host='api.scraperapi.com', port=80): Read timed out. (read timeout=20)"
2025-07-16 16:52:38,iPhone 16 Pro,Blocked or Timeout,N/A,N/A
2025-07-17 16:50:56,iPhone 16,Blocked or Timeout,N/A,N/A
2025-07-17 16:51:15,iPhone 16 Pro,Blocked or Timeout,N/A,N/A
2025-07-18 16:52:42,iPhone 16,Error,Error,"HTTPConnectionPool(host='api.scraperapi.com', port=80): Read timed out. (read timeout=20)"
2025-07-18 16:53:02,iPhone 16 Pro,Error,Error,"HTTPConnectionPool(host='api.scraperapi.com', port=80): Read timed out. (read timeout=20)"
2025-07-19 16:48:15,iPhone 16,Blocked or Timeout,N/A,N/A
2025-07-19 16:48:35,iPhone 16 Pro,Error,Error,"HTTPConnectionPool(host='api.scraperapi.com', port=80): Read timed out. (read timeout=20)"
2025-07-20 16:47:13,iPhone 16,Blocked or Timeout,N/A,N/A
2025-07-20 16:47:33,iPhone 16 Pro,Error,Error,"HTTPConnectionPool(host='api.scraperapi.com', port=80): Read timed out. (read timeout=20)"
2025-07-21 16:51:19,iPhone 16,Error,Error,"HTTPConnectionPool(host='api.scraperapi.com', port=80): Read timed out. (read timeout=20)"
2025-07-21 16:51:39,iPhone 16 Pro,Error,Error,"HTTPConnectionPool(host='api.scraperapi.com', port=80): Read timed out. (read timeout=20)"
2025-07-22 16:52:18,iPhone 16,Error,Error,"HTTPConnectionPool(host='api.scraperapi.com', port=80): Read timed out. (read timeout=20)"
2025-07-22 16:52:38,iPhone 16 Pro,Error,Error,"HTTPConnectionPool(host='api.scraperapi.com', port=80): Read timed out. (read timeout=20)"
2025-07-23 16:52:59,iPhone 16,Blocked or Timeout,N/A,N/A
2025-07-23 16:53:19,iPhone 16 Pro,Blocked or Timeout,N/A,N/A
2025-07-24 16:50:11,iPhone 16,Blocked or Timeout,N/A,N/A
2025-07-24 16:50:31,iPhone 16 Pro,Error,Error,"HTTPConnectionPool(host='api.scraperapi.com', port=80): Read timed out. (read timeout=20)"
2025-07-25 16:50:50,iPhone 16,Error,Error,"HTTPConnectionPool(host='api.scraperapi.com', port=80): Read timed out. (read timeout=20)"
2025-07-25 16:51:10,iPhone 16 Pro,Error,Error,"HTTPConnectionPool(host='api.scraperapi.com', port=80): Read timed out. (read timeout=20)"
2025-07-26 16:48:51,iPhone 16,Error,Error,"HTTPConnectionPool(host='api.scraperapi.com', port=80): Read timed out. (read timeout=20)"
2025-07-26 16:49:11,iPhone 16 Pro,Error,Error,"HTTPConnectionPool(host='api.scraperapi.com', port=80): Read timed out. (read timeout=20)"
2025-07-27 16:48:00,iPhone 16,Error,Error,"HTTPConnectionPool(host='api.scraperapi.com', port=80): Read timed out. (read timeout=20)"
2025-07-27 16:48:20,iPhone 16 Pro,Error,Error,"HTTPConnectionPool(host='api.scraperapi.com', port=80): Read timed out. (read timeout=20)"
2025-07-28 16:53:31,iPhone 16,Blocked or Timeout,N/A,N/A
2025-07-28 16:53:49,iPhone 16 Pro,Blocked or Timeout,N/A,N/A
2025-07-29 16:52:59,iPhone 16,Error,Error,"HTTPConnectionPool(host='api.scraperapi.com', port=80): Read timed out. (read timeout=20)"
2025-07-29 16:53:19,iPhone 16 Pro,Error,Error,"HTTPConnectionPool(host='api.scraperapi.com', port=80): Read timed out. (read timeout=20)"
2025-07-30 16:51:24,iPhone 16,Error,Error,"HTTPConnectionPool(host='api.scraperapi.com', port=80): Read timed out. (read timeout=20)"
2025-07-30 16:51:44,iPhone 16 Pro,Error,Error,"HTTPConnectionPool(host='api.scraperapi.com', port=80): Read timed out. (read timeout=20)"
2025-07-31 16:52:18,iPhone 16,Error,Error,"HTTPConnectionPool(host='api.scraperapi.com', port=80): Read timed out. (read timeout=20)"
2025-07-31 16:52:37,iPhone 16 Pro,Blocked or Timeout,N/A,N/A
2025-08-01 16:52:21,iPhone 16,Error,Error,"HTTPConnectionPool(host='api.scraperapi.com', port=80): Read timed out. (read timeout=20)"
2025-08-01 16:52:41,iPhone 16 Pro,Error,Error,"HTTPConnectionPool(host='api.scraperapi.com', port=80): Read timed out. (read timeout=20)"
2025-08-02 16:48:58,iPhone 16,Error,Error,"HTTPConnectionPool(host='api.scraperapi.com', port=80): Read timed out. (read timeout=20)"
2025-08-02 16:49:19,iPhone 16 Pro,Error,Error,"HTTPConnectionPool(host='api.scraperapi.com', port=80): Read timed out. (read timeout=20)"
2025-08-03 16:49:08,iPhone 16,Error,Error,"HTTPConnectionPool(host='api.scraperapi.com', port=80): Read timed out. (read timeout=20)"
2025-08-03 16:49:28,iPhone 16 Pro,Error,Error,"HTTPConnectionPool(host='api.scraperapi.com', port=80): Read timed out. (read timeout=20)"
2025-08-04 16:55:59,iPhone 16,Blocked or Timeout,N/A,N/A
2025-08-04 16:56:15,iPhone 16 Pro,Blocked or Timeout,N/A,N/A
2025-08-05 16:45:50,iPhone 16,Blocked or Timeout,N/A,N/A
2025-08-05 16:46:09,iPhone 16 Pro,Blocked or Timeout,N/A,N/A
2025-08-06 16:53:27,iPhone 16,Error,Error,"HTTPConnectionPool(host='api.scraperapi.com', port=80): Read timed out. (read timeout=20)"
2025-08-06 16:53:43,iPhone 16 Pro,Blocked or Timeout,N/A,N/A
2025-08-07 16:51:05,iPhone 16,Blocked or Timeout,N/A,N/A
2025-08-07 16:51:20,iPhone 16 Pro,Blocked or Timeout,N/A,N/A
2025-08-08 16:46:17,iPhone 16,Blocked or Timeout,N/A,N/A
2025-08-08 16:46:37,iPhone 16 Pro,Error,Error,"HTTPConnectionPool(host='api.scraperapi.com', port=80): Read timed out. (read timeout=20)"
2025-08-09 16:46:49,iPhone 16,Error,Error,"HTTPConnectionPool(host='api.scraperapi.com', port=80): Read timed out. (read timeout=20)"
2025-08-09 16:47:10,iPhone 16 Pro,Error,Error,"HTTPConnectionPool(host='api.scraperapi.com', port=80): Read timed out. (read timeout=20)"
2025-08-10 16:47:17,iPhone 16,Error,Error,"HTTPConnectionPool(host='api.scraperapi.com', port=80): Read timed out. (read timeout=20)"
2025-08-10 16:47:37,iPhone 16 Pro,Error,Error,"HTTPConnectionPool(host='api.scraperapi.com', port=80): Read timed out. (read timeout=20)"
2025-08-11 16:51:36,iPhone 16,Error,Error,"HTTPConnectionPool(host='api.scraperapi.com', port=80): Read timed out. (read timeout=20)"
2025-08-11 16:51:56,iPhone 16 Pro,Error,Error,"HTTPConnectionPool(host='api.scraperapi.com', port=80): Read timed out. (read timeout=20)"
2025-08-12 16:50:07,iPhone 16,Error,Error,"HTTPConnectionPool(host='api.scraperapi.com', port=80): Read timed out. (read timeout=20)"
2025-08-12 16:50:27,iPhone 16 Pro,Error,Error,"HTTPConnectionPool(host='api.scraperapi.com', port=80): Read timed out. (read timeout=20)"
2025-08-13 16:44:41,iPhone 16,Error,Error,"HTTPConnectionPool(host='api.scraperapi.com', port=80): Read timed out. (read timeout=20)"
2025-08-13 16:45:01,iPhone 16 Pro,Error,Error,"HTTPConnectionPool(host='api.scraperapi.com', port=80): Read timed out. (read timeout=20)"
2025-08-14 16:48:46,iPhone 16,Error,Error,"HTTPConnectionPool(host='api.scraperapi.com', port=80): Read timed out. (read timeout=20)"
2025-08-14 16:49:06,iPhone 16 Pro,Error,Error,"HTTPConnectionPool(host='api.scraperapi.com', port=80): Read timed out. (read timeout=20)"
2025-08-15 16:48:21,iPhone 16,Error,Error,"HTTPConnectionPool(host='api.scraperapi.com', port=80): Read timed out. (read timeout=20)"
2025-08-15 16:48:41,iPhone 16 Pro,Error,Error,"HTTPConnectionPool(host='api.scraperapi.com', port=80): Read timed out. (read timeout=20)"
2025-08-16 16:44:31,iPhone 16,Error,Error,"HTTPConnectionPool(host='api.scraperapi.com', port=80): Read timed out. (read timeout=20)"
2025-08-16 16:44:52,iPhone 16 Pro,Error,Error,"HTTPConnectionPool(host='api.scraperapi.com', port=80): Read timed out. (read timeout=20)"
2025-08-17 16:45:24,iPhone 16,Error,Error,"HTTPConnectionPool(host='api.scraperapi.com', port=80): Read timed out. (read timeout=20)"
2025-08-17 16:45:43,iPhone 16 Pro,Blocked or Timeout,N/A,N/A
2025-08-18 16:50:33,iPhone 16,Error,Error,"HTTPConnectionPool(host='api.scraperapi.com', port=80): Read timed out. (read timeout=20)"
2025-08-18 16:50:54,iPhone 16 Pro,Error,Error,"HTTPConnectionPool(host='api.scraperapi.com', port=80): Read timed out. (read timeout=20)"
2025-08-19 16:47:08,iPhone 16,Error,Error,"HTTPConnectionPool(host='api.scraperapi.com', port=80): Read timed out. (read timeout=20)"
2025-08-19 16:47:28,iPhone 16 Pro,Error,Error,"HTTPConnectionPool(host='api.scraperapi.com', port=80): Read timed out. (read timeout=20)"
2025-08-20 16:45:55,iPhone 16,Error,Error,"HTTPConnectionPool(host='api.scraperapi.com', port=80): Read timed out. (read timeout=20)"
2025-08-20 16:46:15,iPhone 16 Pro,Error,Error,"HTTPConnectionPool(host='api.scraperapi.com', port=80): Read timed out. (read timeout=20)"
2025-08-21 16:51:43,iPhone 16,Blocked or Timeout,N/A,N/A
2025-08-21 16:52:03,iPhone 16 Pro,Blocked or Timeout,N/A,N/A
2025-08-22 16:46:07,iPhone 16,Blocked or Timeout,N/A,N/A
2025-08-22 16:46:27,iPhone 16 Pro,Error,Error,"HTTPConnectionPool(host='api.scraperapi.com', port=80): Read timed out. (read timeout=20)"
2025-08-23 16:41:59,iPhone 16,Error,Error,"HTTPConnectionPool(host='api.scraperapi.com', port=80): Read timed out. (read timeout=20)"
2025-08-23 16:42:19,iPhone 16 Pro,Error,Error,"HTTPConnectionPool(host='api.scraperapi.com', port=80): Read timed out. (read timeout=20)"
2025-08-24 16:43:35,iPhone 16,Error,Error,"HTTPConnectionPool(host='api.scraperapi.com', port=80): Read timed out. (read timeout=20)"
2025-08-24 16:43:54,iPhone 16 Pro,Blocked or Timeout,N/A,N/A
